Temperature ,Apparent Temperature,Humidity,Wind Speed ,Wind Bearing ,Visibility ,Pressure ,Precip Type
7.238888889,4.866666667,0.93,12.7029,333,3.2039,1015.98,0
8.677777778,6.316666667,0.57,14.8281,140,15.1823,1024.04,0
2.222222222,-2.094444444,0.67,17.71,140,12.075,1010.9,0
22.80555556,22.80555556,0.73,10.8353,131,9.982,1013.55,0
17.8,17.8,0.56,10.8675,180,9.982,1022.77,0
3.077777778,0.511111111,0.91,9.4507,144,7.4704,1019.19,0
28.93333333,28.83333333,0.43,3.3488,204,16.1,1014.48,0
-0.116666667,-5.455555556,0.86,20.6241,150,9.7566,1017.92,1
13.30555556,13.30555556,0.72,10.5455,274,15.1823,1003.5,0
29.92777778,29.65,0.4,20.1733,221,9.982,1009.24,0
32.06111111,34.85555556,0.52,1.8515,277,9.982,1012.81,0
3.5,1.844444444,0.99,6.4883,304,5.2164,1012.37,0
22.77777778,22.77777778,0.53,9.3702,252,9.982,1010.33,0
27.76666667,27.16111111,0.35,13.1376,153,15.5526,1016.76,0
12.76111111,12.76111111,0.77,4.6046,130,11.8979,1021.47,0
20.02777778,20.02777778,0.72,15.617,352,11.27,1018.74,0
13.13333333,13.13333333,0.8,9.4346,287,14.0553,1010.58,0
20.08888889,20.08888889,0.37,13.5723,312,15.5526,1009.71,0
10.81666667,10.81666667,0.73,22.7815,167,9.982,1011.04,0
16.08888889,16.08888889,0.6,8.211,141,16.1,1017.5,0
0.116666667,-2.55,0.92,7.889,206,0.161,1022.72,0
3.422222222,-0.061111111,0.88,14.2968,271,16.1,1007.81,0
17.52777778,17.52777778,0.58,10.8997,350,16.1,1021.18,0
9.888888889,9.244444444,0.78,6.44,290,15.8263,1016.22,0
30.06111111,30.33333333,0.45,7.8407,144,15.5526,1009.81,0
-17.22222222,-17.22222222,0.87,3.22,0,2.576,1034.6,1
6.183333333,3.472222222,0.65,13.363,231,11.27,1018.23,0
5.511111111,3.061111111,0.96,11.109,41,3.9123,1012.45,0
12.10555556,12.10555556,1.0,17.2592,320,4.2021,1006.02,0
5.183333333,3.316666667,0.93,8.1949,182,11.2056,1008.8,0
23.83888889,23.83888889,0.45,17.6939,212,10.3684,1008.45,0
23.88888889,23.88888889,0.5,12.88,310,11.27,1011.6,0
17.55555556,17.55555556,0.88,3.0751,312,14.168,1021.11,0
12.60555556,12.60555556,0.62,9.3863,293,10.2235,1026.39,0
7.777777778,7.777777778,0.43,3.22,250,9.982,1035.0,0
12.93333333,12.93333333,0.99,10.6099,162,14.5222,1009.53,0
5.0,1.844444444,0.96,14.49,140,6.118,1015.9,0
2.344444444,2.344444444,0.96,3.6064,247,7.9695,1018.53,0
32.74444444,32.79444444,0.37,10.6421,173,10.3684,1018.29,0
25.64444444,25.64444444,0.66,9.7405,64,11.4471,1010.88,0
6.038888889,4.8,0.93,6.44,130,5.9248,1032.81,0
4.677777778,1.077777778,0.89,16.9533,181,6.2951,1015.72,0
29.78888889,32.36111111,0.6,10.9158,181,9.982,1009.86,0
2.083333333,-0.677777778,0.93,9.4829,151,0.9338,1007.71,0
1.266666667,-1.738888889,0.93,9.821,162,6.9713,1025.56,0
4.977777778,1.683333333,0.57,15.3755,21,16.1,1021.15,0
20.45,20.45,0.76,4.8944,357,15.8263,1015.23,0
24.92222222,24.92222222,0.47,10.5294,136,10.5777,1020.21,0
1.133333333,-2.416666667,0.75,12.0428,188,9.9015,1015.45,0
24.75555556,24.75555556,0.8,8.1949,300,9.982,1011.3,0
22.18888889,22.18888889,0.63,3.0751,139,10.3523,1017.19,0
7.822222222,4.566666667,0.82,20.7046,253,11.27,999.07,0
31.03888889,30.03888889,0.33,7.1162,209,16.1,1018.54,0
8.794444444,7.688888889,0.93,7.6314,330,9.982,1026.42,0
10.39444444,10.39444444,0.87,3.0751,40,15.1823,1011.1,0
-16.66666667,-23.7,0.87,11.27,160,8.05,1016.5,1
-4.344444444,-4.344444444,0.84,3.22,290,15.8263,1020.64,1
0.0,-4.3,0.92,14.49,90,0.0,1016.8,1
12.22222222,12.22222222,0.72,22.54,160,9.982,1006.3,0
10.02222222,10.02222222,0.82,19.2556,153,14.7959,1015.83,0
3.011111111,3.011111111,0.96,4.4597,340,0.6762,1003.91,0
24.84444444,24.84444444,0.54,14.1358,311,11.4471,1008.95,0
17.52222222,17.52222222,0.61,20.9944,170,11.4471,1002.12,0
-2.233333333,-2.233333333,0.99,0.0,0,1.5617,1041.49,1
12.82777778,12.82777778,0.9,7.7924,320,11.0768,1008.22,0
11.03888889,11.03888889,0.8,2.9785,60,8.1305,1024.3,0
9.333333333,6.177777778,0.89,24.0373,279,15.3111,1003.51,0
10.05,10.05,0.8,11.3505,261,15.8263,1015.53,0
7.427777778,7.427777778,0.93,3.542,220,4.5885,999.67,0
6.133333333,4.505555556,0.93,7.9051,0,9.982,1006.86,0
11.98888889,11.98888889,0.87,9.2575,19,10.8997,1002.32,0
-0.133333333,-6.4,0.71,27.9335,140,11.0285,1021.73,1
-0.072222222,-0.072222222,0.75,4.7817,236,16.1,1022.41,1
14.52777778,14.52777778,0.56,6.6493,299,16.1,1025.81,0
8.838888889,7.411111111,0.71,9.2092,202,9.982,1012.21,0
-8.633333333,-12.04444444,0.96,6.2307,149,2.0769,1025.57,1
12.56666667,12.56666667,0.62,11.0446,21,16.1,1026.63,0
6.555555556,3.338888889,0.93,17.5329,221,5.9731,1001.59,0
21.06666667,21.06666667,0.53,13.0249,310,9.982,1008.43,0
7.822222222,4.466666667,0.76,21.7028,119,9.982,1024.64,0
8.738888889,7.294444444,0.85,9.2092,356,9.2575,1005.53,0
15.88888889,15.88888889,0.68,13.6689,130,9.982,1011.51,0
32.8,33.42777778,0.4,7.9212,140,16.1,1021.99,0
-3.288888889,-5.861111111,0.86,6.1824,128,14.6349,1020.29,1
5.883333333,3.711111111,0.88,10.0947,147,13.8621,1024.77,0
23.66111111,23.66111111,0.75,13.2664,199,1.7388,0.0,0
27.84444444,26.68888889,0.22,11.0285,1,9.982,1014.48,0
19.86111111,19.86111111,0.52,11.2378,21,15.8263,1016.87,0
7.916666667,5.45,0.73,14.329,212,15.8263,1010.43,0
3.311111111,3.311111111,1.0,3.4454,140,1.449,1035.91,0
15.50555556,15.50555556,0.61,10.6743,163,15.5526,1014.41,0
7.266666667,2.283333333,0.6,40.8457,309,9.982,1017.44,0
21.06111111,21.06111111,0.53,25.6151,302,11.27,1014.89,0
2.838888889,2.838888889,0.96,3.1073,27,4.3953,1030.18,0
27.24444444,27.42222222,0.47,12.0589,348,16.1,1015.55,0
12.85,12.85,0.45,1.6261,2,9.982,1022.16,0
21.21666667,21.21666667,0.54,8.3237,348,10.3523,1012.61,0
8.833333333,5.538888889,0.72,24.0856,149,10.3523,1022.28,0
28.56111111,29.58888889,0.54,3.2039,288,10.3523,1016.58,0
-2.244444444,-2.244444444,1.0,0.0,0,0.0,1032.61,1
7.805555556,5.627777778,0.83,12.236,120,7.4543,1006.77,0
22.12777778,22.12777778,0.38,24.4398,21,9.982,1017.5,0
12.8,12.8,0.88,15.295,311,6.3434,1012.6,0
36.06111111,35.93333333,0.29,9.0482,78,9.982,1010.8,0
11.16666667,11.16666667,0.82,11.3827,280,15.3111,1015.52,0
0.072222222,-3.1,0.69,9.5634,101,9.982,1021.38,0
23.78333333,23.78333333,0.59,13.8138,260,11.27,1006.73,0
9.094444444,9.094444444,0.92,3.1717,310,11.9784,1016.07,0
17.47222222,17.47222222,0.76,3.22,350,16.1,1018.64,0
7.538888889,5.1,0.78,13.5723,180,9.4507,1018.7,0
4.877777778,1.261111111,0.82,17.4363,278,14.329,1021.48,0
20.06111111,20.06111111,0.81,12.5741,118,15.1823,1012.88,0
21.27777778,21.27777778,0.63,10.8031,141,14.9569,1011.57,0
9.938888889,6.177777778,0.77,35.1785,302,11.27,1008.49,0
17.43888889,17.43888889,0.89,6.5205,346,15.5526,1018.13,0
22.22222222,22.22222222,0.68,8.05,350,9.982,1017.4,0
14.26666667,14.26666667,0.93,6.4722,149,11.4954,1012.9,0
18.79444444,18.79444444,0.41,15.7458,327,16.1,1016.61,0
9.35,6.833333333,0.56,17.4685,320,16.1,1023.45,0
-4.005555556,-4.005555556,0.92,3.0751,170,4.6207,1034.42,1
17.22222222,17.22222222,0.48,3.4454,194,15.8263,1016.28,0
-1.138888889,-3.466666667,0.76,6.3756,12,15.8263,1037.06,1
6.044444444,3.205555556,0.79,14.0231,10,9.982,1027.94,0
21.92222222,21.92222222,0.65,7.5992,4,15.5526,1016.01,0
-3.922222222,-7.844444444,0.84,9.5473,198,8.3559,1026.06,1
4.894444444,2.261111111,0.73,11.3988,22,14.5866,1037.34,0
2.15,-1.566666667,0.85,14.007,119,11.6725,1025.44,0
27.73333333,26.98888889,0.32,7.2611,166,9.982,1022.69,0
12.4,12.4,0.98,2.3506,72,5.8282,1015.5,0
3.888888889,1.627777778,0.82,8.8389,279,11.27,1007.28,0
21.11111111,21.11111111,0.38,2.3828,73,9.982,1024.8,0
-1.594444444,-7.816666667,0.57,24.0856,311,15.3111,1016.76,1
-2.916666667,-8.161111111,0.92,15.8263,329,2.5438,1015.74,1
6.083333333,3.033333333,0.69,15.4721,359,16.1,1023.97,0
13.77222222,13.77222222,0.52,19.8513,42,10.3523,1018.24,0
6.272222222,4.894444444,0.77,7.0357,343,6.3112,1026.83,0
2.905555556,-0.122222222,0.75,11.3183,158,14.168,1029.3,0
12.77777778,12.77777778,0.59,17.71,200,11.27,1017.3,0
-5.95,-11.47222222,1.0,13.9104,190,2.4955,1023.52,1
14.95555556,14.95555556,1.0,12.7351,320,3.9123,1005.95,0
13.96111111,13.96111111,0.96,6.4883,171,8.1305,1012.48,0
12.73333333,12.73333333,0.65,7.8729,57,9.982,1024.31,0
28.71111111,29.25555556,0.5,2.4633,219,10.9802,1010.66,0
24.97222222,24.97222222,0.46,17.3558,299,11.2056,1017.63,0
22.77777778,22.77777778,0.41,3.1717,154,16.1,1019.98,0
-1.111111111,-5.666666667,0.81,14.49,320,9.982,1018.7,1
2.2,-3.083333333,0.73,25.1643,150,11.27,1017.76,0
-1.038888889,-4.4,1.0,9.499,199,0.161,1031.41,1
2.261111111,-0.733333333,0.56,10.5938,332,16.0517,1028.05,0
6.066666667,2.366666667,0.86,20.5758,157,11.27,1005.22,0
11.63888889,11.63888889,0.63,4.4275,163,11.1412,1022.02,0
1.688888889,-2.161111111,0.69,14.1197,21,15.8263,1025.04,0
4.983333333,2.433333333,0.93,11.0446,339,6.1663,1017.86,0
5.955555556,5.955555556,0.93,4.508,165,1.8515,1004.56,0
-12.01666667,-20.35555556,0.61,19.9157,30,14.7798,1029.96,1
6.111111111,6.111111111,1.0,0.0,0,1.7388,1028.0,0
7.827777778,5.822222222,0.93,11.27,310,3.9767,1025.9,0
20.86666667,20.86666667,0.55,11.0768,35,14.9569,1010.89,0
7.583333333,7.583333333,0.93,3.2039,269,8.1305,1021.5,0
14.86111111,14.86111111,0.94,15.8746,48,4.4919,997.63,0
4.066666667,0.727777778,0.7,14.3129,161,9.982,1014.09,0
29.79444444,29.52222222,0.41,13.9104,69,16.1,1017.64,0
16.52222222,16.52222222,0.68,6.2307,25,16.1,1017.08,0
21.15555556,21.15555556,0.56,23.3128,280,11.2056,1017.6,0
-0.061111111,-6.133333333,0.7,26.3879,351,11.0285,1006.65,1
0.122222222,-2.227777778,0.84,6.9552,207,14.9086,1025.7,0
24.02777778,24.02777778,0.52,13.2825,173,15.5526,1018.05,0
21.47777778,21.47777778,0.72,5.5223,151,15.8263,1016.03,0
0.0,-2.283333333,0.96,6.7298,273,5.0876,1006.57,1
12.61666667,12.61666667,0.7,33.3592,140,9.982,996.31,0
6.144444444,6.144444444,0.74,3.542,11,14.9569,1022.16,0
3.405555556,0.611111111,0.85,10.7065,214,12.0428,1028.72,0
-9.161111111,-9.161111111,0.98,1.127,31,2.3667,1025.26,1
15.15,15.15,0.43,13.1215,350,11.3988,1022.46,0
27.03888889,27.32222222,0.48,26.243,131,11.27,1019.01,0
9.95,8.0,0.89,13.9426,128,8.1305,1018.9,0
22.72777778,22.72777778,0.73,7.3255,345,9.982,1013.83,0
7.083333333,7.083333333,0.87,3.1556,278,6.118,1019.51,0
13.72777778,13.72777778,0.68,0.1449,70,9.982,1016.01,0
18.82222222,18.82222222,0.9,1.8837,354,8.05,1015.74,0
6.383333333,6.383333333,0.7,4.3148,333,14.9569,1012.76,0
12.59444444,12.59444444,0.78,9.0643,189,9.982,1003.1,0
6.116666667,2.838888889,0.8,17.1626,139,15.8263,1018.29,0
5.638888889,2.683333333,0.75,14.1519,294,14.3934,1021.86,0
13.78888889,13.78888889,0.89,7.245,275,9.6761,1010.34,0
13.24444444,13.24444444,0.74,10.3845,139,15.8746,1022.6,0
-6.422222222,-6.422222222,0.96,2.8819,3,13.5401,1022.32,1
19.99444444,19.99444444,0.97,6.6493,81,7.1645,1006.54,0
16.11111111,16.11111111,0.67,11.27,170,9.982,1020.6,0
2.266666667,-1.977777778,0.72,17.3236,271,10.0464,1017.41,0
13.27222222,13.27222222,0.94,24.8101,176,11.5276,992.64,0
-1.111111111,-1.111111111,0.88,4.83,170,6.118,1015.6,1
17.41111111,17.41111111,0.43,11.27,90,15.8263,1020.38,0
17.83333333,17.83333333,0.55,7.7441,317,10.2718,1023.0,0
16.05,16.05,0.78,12.3326,231,9.982,1014.74,0
9.805555556,9.805555556,1.0,4.508,49,3.059,1011.72,0
18.71111111,18.71111111,0.53,14.3129,109,9.982,0.0,0
-0.094444444,-4.561111111,0.92,15.2628,319,6.0697,1019.64,1
12.07222222,12.07222222,0.76,26.9353,18,14.9569,1014.44,0
24.99444444,24.99444444,0.32,16.1322,310,16.1,1018.82,0
11.13888889,11.13888889,0.99,5.4901,5,8.3398,1025.77,0
14.42222222,14.42222222,0.93,6.6171,99,8.05,1010.74,0
1.111111111,-4.727777778,0.78,27.37,340,11.27,1004.2,0
12.95555556,12.95555556,0.48,6.923,72,9.982,1022.78,0
32.11111111,30.38888889,0.24,8.2593,138,10.3523,1014.17,0
3.772222222,-0.722222222,0.92,22.1214,51,9.8049,1005.62,0
4.405555556,2.033333333,0.97,9.6922,180,0.9338,1015.09,0
11.59444444,11.59444444,0.91,4.3631,336,14.9569,1020.18,0
5.211111111,2.216666667,0.79,13.7977,311,0.0,1027.16,2
32.82777778,31.41111111,0.27,4.2021,348,9.982,1021.77,0
14.84444444,14.84444444,0.68,6.3112,170,15.8263,1013.56,0
12.38333333,12.38333333,0.92,7.2128,239,15.3111,1009.31,0
27.11111111,27.30555556,0.47,18.5472,311,15.5526,1015.69,0
3.888888889,0.583333333,0.93,13.8782,171,9.6117,1015.61,0
33.86666667,33.86111111,0.34,3.9767,15,15.5526,1014.71,0
9.888888889,9.888888889,0.84,3.22,320,16.0517,1018.55,0
15.85555556,15.85555556,0.6,11.3827,59,9.982,1028.82,0
18.7,18.7,0.37,7.2611,165,15.5526,1016.02,0
-3.888888889,-8.3,0.65,11.27,140,16.1,1026.0,1
20.85555556,20.85555556,0.72,6.44,10,16.1,1020.45,0
6.061111111,6.061111111,1.0,3.4776,105,4.347,1037.23,0
18.83888889,18.83888889,0.61,29.5757,308,11.27,1012.23,0
20.02777778,20.02777778,0.67,1.4007,119,9.982,1012.19,0
12.76111111,12.76111111,0.83,6.0697,170,15.8263,1012.77,0
6.761111111,5.6,0.69,6.5527,307,14.9086,1021.2,0
12.15,12.15,0.73,22.862,140,9.982,1018.6,0
13.19444444,13.19444444,0.8,6.7137,292,15.3111,1015.01,0
17.76666667,17.76666667,0.64,1.2719,234,11.4471,1006.6,0
30.91111111,34.73333333,0.6,8.8067,346,11.0768,1016.3,0
19.97222222,19.97222222,0.68,8.05,116,9.982,1016.87,0
17.57222222,17.57222222,0.79,0.6601,250,9.9015,1010.03,0
33.86666667,31.78333333,0.2,19.964,259,9.982,1009.38,0
-0.577777778,-4.927777778,0.96,14.0553,317,3.9767,1009.25,1
21.0,21.0,0.6,6.2951,120,15.8263,1021.18,0
2.011111111,-0.961111111,0.85,10.2557,121,9.8532,1015.86,0
16.55555556,16.55555556,1.0,3.22,340,15.4399,1011.33,0
12.22222222,12.22222222,0.37,41.86,290,9.982,1006.7,0
3.794444444,0.711111111,0.9,12.558,161,3.5259,1017.03,0
7.205555556,7.205555556,1.0,3.8801,6,2.1735,1010.78,0
24.13333333,24.13333333,0.52,13.6045,151,15.5526,1016.67,0
17.12777778,17.12777778,0.48,9.3863,290,9.982,1017.11,0
2.222222222,-1.266666667,0.72,12.88,250,8.05,1004.5,0
19.4,19.4,0.88,10.5133,159,9.7566,1008.35,0
7.116666667,5.65,1.0,7.9373,214,5.9731,1012.32,0
2.755555556,-0.122222222,1.0,10.5133,129,10.787,1014.29,0
9.95,7.261111111,0.87,20.7207,30,6.2951,1007.99,0
2.222222222,-0.561111111,0.92,9.66,320,11.27,1024.5,0
12.97777778,12.97777778,0.68,9.5473,188,15.5526,1010.84,0
17.12777778,17.12777778,0.48,11.2217,154,10.3523,1011.1,0
22.22222222,22.22222222,0.64,4.3148,320,11.27,0.0,0
16.11111111,16.11111111,0.52,1.61,120,9.982,1013.6,0
11.01666667,11.01666667,0.93,15.1662,230,9.982,1009.18,0
11.55555556,11.55555556,0.96,6.2951,180,1.8354,1009.53,0
5.438888889,1.672222222,0.89,19.7386,359,8.05,1001.6,0
24.88333333,24.88333333,0.53,7.9856,196,10.3523,1017.55,0
17.80555556,17.80555556,0.89,7.728,200,11.27,1013.15,0
13.67777778,13.67777778,0.56,1.6583,107,16.0517,1012.32,0
18.75555556,18.75555556,0.84,4.7656,107,9.982,1017.29,0
8.283333333,6.472222222,0.83,10.6904,130,14.9569,1015.08,0
17.77777778,17.77777778,0.37,14.49,10,9.982,1014.5,0
18.87222222,18.87222222,0.57,8.3076,313,9.982,1017.9,0
8.794444444,7.277777778,0.66,9.6278,167,11.1251,1029.5,0
23.56111111,23.56111111,0.51,17.1787,20,16.1,1025.66,0
8.05,6.627777778,0.88,8.4686,246,8.4686,1021.09,0
17.73333333,17.73333333,0.9,11.0768,19,10.0464,1017.93,0
1.577777778,-1.666666667,0.96,11.0768,70,3.8801,1007.57,0
13.9,13.9,0.89,6.7942,319,14.9086,1019.49,0
12.13333333,12.13333333,0.81,4.4919,30,9.982,1025.15,0
13.88888889,13.88888889,0.51,10.9158,144,15.1501,1010.66,0
16.11666667,16.11666667,0.93,0.0,0,14.9086,1017.01,0
-2.777777778,-6.511111111,0.78,9.66,280,9.982,1016.5,1
10.57777778,10.57777778,0.84,2.8336,283,15.8263,1013.37,0
8.983333333,5.955555556,0.91,21.5901,20,2.9141,1008.27,0
16.61111111,16.61111111,0.97,3.3166,340,11.9301,1009.42,0
-6.216666667,-8.877777778,0.75,5.474,325,9.982,1032.25,1
11.04444444,11.04444444,0.86,7.7602,19,7.2772,1011.39,0
20.81111111,20.81111111,0.33,11.7047,291,15.5526,1025.79,0
16.31666667,16.31666667,0.68,7.9051,25,15.1501,1018.77,0
24.57777778,24.57777778,0.76,6.9391,104,8.05,1010.52,0
32.77777778,32.04444444,0.32,7.6958,210,9.982,1013.28,0
18.75,18.75,0.66,1.61,170,9.982,1017.66,0
1.255555556,-0.805555556,0.82,6.6493,145,7.2611,1023.48,0
25.06666667,25.06666667,0.33,17.7422,221,16.1,1010.15,0
10.13888889,10.13888889,0.59,18.2091,319,0.0,1026.35,2
21.01666667,21.01666667,0.87,3.22,310,15.8263,1012.02,0
24.92777778,24.92777778,0.33,13.5884,139,9.982,1013.79,0
17.13333333,17.13333333,0.38,15.7297,290,10.3684,1020.24,0
-4.211111111,-4.211111111,0.89,4.6046,310,6.1985,1036.04,1
12.91666667,12.91666667,0.83,3.6547,279,16.1,1023.71,0
23.90555556,23.90555556,0.5,5.6189,218,11.4471,1014.56,0
8.888888889,8.888888889,0.77,3.22,50,9.982,1008.9,0
25.0,25.0,0.5,0.0,0,9.982,1016.6,0
8.888888889,7.705555556,0.54,8.05,310,9.982,1025.9,0
5.805555556,4.538888889,0.93,6.4078,206,11.914,1018.14,0
20.90555556,20.90555556,0.66,13.4918,48,9.982,1014.48,0
16.11111111,16.11111111,0.93,8.3398,279,2.9624,0.0,0
2.222222222,-1.627777778,0.8,14.8281,155,10.0303,1022.77,0
17.46666667,17.46666667,0.55,3.8318,146,11.4471,1025.12,0
2.222222222,0.366666667,0.96,6.5044,149,0.161,1033.39,0
12.68333333,12.68333333,0.92,10.3362,235,14.5866,1007.9,0
12.68333333,12.68333333,0.47,13.3147,275,10.5777,1016.38,0
17.75555556,17.75555556,0.65,23.0713,159,9.982,1020.56,0
18.81666667,18.81666667,0.47,15.4882,31,9.982,1022.03,0
16.73333333,16.73333333,0.93,6.0053,112,3.9123,1007.28,0
20.91111111,20.91111111,0.8,6.44,350,9.982,1019.0,0
8.405555556,6.544444444,0.92,11.109,37,5.0393,1012.69,0
-4.155555556,-8.022222222,0.93,9.2575,17,0.6923,1026.12,1
16.26666667,16.26666667,0.56,9.0804,349,10.3684,1026.11,0
20.27777778,20.27777778,0.79,11.27,30,15.8263,1019.95,0
15.93333333,15.93333333,0.66,3.3649,299,15.8263,1019.15,0
21.28333333,21.28333333,0.62,11.2378,171,15.5204,1018.4,0
27.19444444,26.52222222,0.29,14.0231,329,9.982,1015.29,0
7.222222222,7.222222222,0.79,3.22,300,11.27,1023.1,0
17.85,17.85,0.66,8.4686,241,9.982,1015.87,0
12.10555556,12.10555556,0.81,8.1949,309,10.2557,1020.04,0
12.98333333,12.98333333,0.9,5.796,258,11.0768,1018.87,0
18.47222222,18.47222222,0.92,2.7209,191,14.9086,1013.77,0
-3.516666667,-3.516666667,0.95,3.0751,180,9.982,1021.9,1
8.244444444,8.244444444,0.96,3.0751,310,1.9159,1022.25,0
27.25555556,27.45555556,0.47,7.9534,146,10.3684,1012.0,0
22.54444444,22.54444444,0.61,6.44,90,15.8263,1016.27,0
8.861111111,5.433333333,0.58,25.7761,318,11.27,1018.08,0
11.06666667,11.06666667,0.86,9.4185,11,11.2056,1021.77,0
22.75,22.75,0.74,14.168,138,11.1251,1009.89,0
-3.961111111,-3.961111111,0.75,3.1073,94,3.9606,1008.31,1
12.26666667,12.26666667,0.74,12.5419,290,10.0464,1014.39,0
2.327777778,-1.35,0.84,13.9909,200,7.5992,1020.55,0
18.88888889,18.88888889,0.52,8.05,40,9.982,1019.2,0
18.88888889,18.88888889,0.56,20.0767,281,11.2056,1015.97,0
5.555555556,3.122222222,0.81,11.0768,262,15.1501,992.74,0
21.20555556,21.20555556,0.56,13.7977,120,11.2056,1018.64,0
20.15555556,20.15555556,0.59,9.8371,309,10.3684,1017.06,0
15.05,15.05,0.81,10.3684,143,15.8263,1017.71,0
17.82777778,17.82777778,0.83,10.5777,251,16.1,1011.28,0
18.78333333,18.78333333,0.52,7.1967,133,11.3988,1004.1,0
13.79444444,13.79444444,0.72,9.7083,299,9.982,1012.46,0
18.33333333,18.33333333,0.73,3.22,200,16.1,1013.6,0
-10.53888889,-17.07777778,0.86,13.846,18,1.4651,1027.56,1
14.82222222,14.82222222,0.8,6.3595,164,14.9086,1011.55,0
14.92777778,14.92777778,0.61,19.7225,139,9.982,1010.94,0
32.17222222,33.58333333,0.45,10.1591,351,10.3684,1018.06,0
31.18888889,33.01111111,0.5,8.05,331,11.3988,1015.72,0
14.62777778,14.62777778,0.8,4.3309,154,15.1501,1006.25,0
7.272222222,4.677777778,0.92,14.2324,40,3.8318,1020.35,0
-1.111111111,-5.327777778,0.88,12.88,210,9.982,1014.4,1
24.97222222,24.97222222,0.5,9.1126,350,16.1,1016.34,0
2.0,2.0,0.72,2.1896,310,9.982,1027.79,0
17.08333333,17.08333333,1.0,9.4185,28,7.7763,1016.61,0
11.26666667,11.26666667,0.55,9.7244,35,9.9015,1022.67,0
14.42222222,14.42222222,0.92,11.2217,260,15.8746,1011.91,0
27.27222222,26.43333333,0.26,6.8425,254,10.3684,1018.26,0
-1.161111111,-3.516666667,0.85,6.44,310,14.9086,1017.64,1
17.17777778,17.17777778,0.63,12.6385,339,15.8263,1015.86,0
15.49444444,15.49444444,0.93,6.44,290,15.8263,1021.44,0
32.26666667,31.11666667,0.3,4.8461,188,9.982,1012.96,0
14.44444444,14.44444444,0.93,3.1556,138,14.9086,1015.98,0
-2.15,-6.155555556,0.74,11.0768,29,8.0017,1031.96,1
14.90555556,14.90555556,0.55,13.7977,20,11.27,1016.73,0
18.87777778,18.87777778,0.68,4.669,194,9.982,1010.09,0
7.777777778,5.272222222,0.88,14.4095,288,8.1305,1025.05,0
1.088888889,-2.266666667,0.82,11.1251,149,9.982,1016.66,0
13.97222222,13.97222222,0.76,17.227,329,14.7637,1015.14,0
26.43888889,26.43888889,0.58,10.6421,15,11.4471,1011.25,0
18.62777778,18.62777778,0.78,0.0,0,9.982,1017.24,0
-3.85,-7.7,0.79,9.3702,40,6.0214,1031.67,1
-2.9,-8.3,0.76,16.6796,119,14.7315,1017.28,1
4.827777778,2.733333333,0.92,8.8711,169,10.626,1019.65,0
7.25,4.227777778,0.72,17.3719,129,9.982,1023.01,0
-7.655555556,-7.655555556,0.92,3.8801,326,2.254,1039.25,1
4.327777778,0.188888889,0.82,20.3987,280,15.8263,1009.0,0
-1.583333333,-6.05,0.96,13.5562,154,2.6565,1030.45,1
12.05555556,12.05555556,0.78,7.4543,70,9.9015,1015.24,0
17.32777778,17.32777778,0.65,7.2772,334,11.4471,1010.89,0
22.2,22.2,0.67,12.6224,2,11.2056,1020.65,0
4.905555556,4.905555556,0.87,4.7012,333,3.0107,1029.65,0
15.02777778,15.02777778,0.47,15.8907,42,9.982,1017.98,0
23.93888889,23.93888889,0.62,13.8138,0,11.27,1014.35,0
21.06111111,21.06111111,0.32,12.4936,81,9.982,1015.19,0
27.86666667,28.0,0.46,7.9534,37,10.3523,1015.74,0
13.2,13.2,0.9,3.3488,251,15.8263,1020.48,0
9.883333333,9.883333333,0.93,4.3792,135,15.7297,1005.82,0
13.76111111,13.76111111,0.68,13.8299,158,9.9015,1028.0,0
10.32777778,10.32777778,0.72,6.4722,272,16.1,1016.43,0
6.061111111,3.822222222,0.93,10.5938,20,5.8443,1014.25,0
-0.555555556,-4.983333333,0.85,14.49,30,8.05,1018.0,1
15.0,15.0,0.67,8.05,40,9.982,1027.9,0
10.0,8.438888889,0.93,11.27,160,4.991,1007.6,0
3.988888889,1.572222222,0.92,9.5634,202,4.991,0.0,0
11.76111111,11.76111111,0.6,14.2646,301,15.8263,1018.61,0
17.02222222,17.02222222,0.71,23.6831,298,11.4471,1012.84,0
-2.222222222,-4.766666667,0.99,6.4883,142,4.4275,1023.66,1
14.95,14.95,0.9,13.8943,320,6.118,1017.76,0
2.772222222,-0.177777778,0.96,10.8353,131,3.3971,1018.76,0
23.77222222,23.77222222,0.46,10.0786,222,11.2056,1011.34,0
